"subject" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"5" "WALKING_UPSTAIRS" 0.255514094042553 -0.00710720914893617 -0.0934305489446809 0.375158029361702 0.501315656723404 0.315469935702128 0.0769116043191489 0.00364065156170213 -0.0086979450593617 -0.0240492607191489 -0.0759089439468085 0.116234977740426 -0.0983105444255319 -0.0407580751276596 -0.0540253794206383 -0.935483429574468 -0.935483429574468 -0.975731214893617 -0.939083003404255 -0.983754339574468 -0.975047123617021 -0.933037135957447 -0.954326577234042 -0.0210988372978723 0.0885496929659575 0.115436917893617 -0.977010100212766 -0.965212732765957 -0.976875369361702 0.175960813914894 -0.0547724815234043 0.00327629969723404 -0.969783704042553 -0.970286258510638 -0.957115345957447 -0.0383505626319149 -0.0836337999 0.0795614177085106 -0.941340127234043 0.132580451702128 -0.972955256595745 0.25616948112766 -0.964769184680851 -0.0644900334468085 -0.982160902340426 0.076385932012766 0.0246195662524468 -0.0111474433402128 0.046978811887234 -0.0361720325319149 -0.195434401702128 -0.332848990893617 -0.210470351191489
"5" "WALKING_DOWNSTAIRS" 0.280037861808511 -0.0138184480659574 -0.102064571829787 0.385243017234043 0.31913116480234 0.199316976914894 0.0804835026255319 -0.00189128385106383 0.00228569474871277 -0.0689379963829787 -0.0538886651489362 0.123725960891489 -0.0809884497021277 -0.0370951432276596 -0.0583881980851064 -0.626760593650851 -0.626760593650851 -0.704418545106383 -0.676344290319149 -0.80630093212766 -0.633899607091489 -0.609419502231915 -0.746906287021277 -0.145501681404255 0.183852425382979 0.0866190741868085 -0.660451808682979 -0.682485147191489 -0.811559689787234 0.0661393576382979 -0.113679042657447 -0.0893400049531915 -0.666355703276596 -0.81186407106383 -0.707808485319149 -0.0426531755574468 -0.0659962050638298 0.136831220574043 -0.581601008340425 0.133625610078723 -0.649576705361702 0.197348721563191 -0.732349555621277 -0.00153487529486809 -0.837154471914894 0.17413062733617 -0.0212114138276596 -0.0297040009361702 0.162504705744681 -0.0378130741276596 -0.212871241702128 -0.207047457042553 -0.127350300553191
"5" "SITTING" 0.269317953454545 -0.0263391897720455 -0.102808290745455 0.906120897045455 -0.350474480227273 -0.0248060089090909 0.0557254581363636 0.0114423094886364 0.00260837500909091 0.0355049821386364 -0.116319515804545 0.0346618637113636 -0.105517048977273 -0.0421327061340909 -0.0565864708863636 -0.507222186954545 -0.507222186954545 -0.660510468181818 -0.602894131840909 -0.795376162272727 -0.635326969931818 -0.422155155045455 -0.697847739090909 -0.29690370295 -0.07383603665 -0.0670617381931818 -0.693966068636364 -0.556544092040682 -0.803253516818182 -0.123182011344545 -0.341625220227273 -0.232204211613636 -0.608247365318182 -0.772942619772727 -0.652485798636364 -0.178316055231818 -0.274114278286364 -0.140767202316818 -0.585153256818182 0.0435597690045455 -0.649679779090909 0.227483945695455 -0.686469164545454 -0.209171472177273 -0.822210513636364 0.106358473138636 0.00915032834090909 0.0610349481977273 -0.172770855 -0.00707582934090909 -0.649534757954546 0.3242901475 0.0388223743181818
"5" "STANDING" 0.276094456232143 -0.0189750395603571 -0.104655318232143 0.924344117321429 -0.153895986445 -0.0573805865178571 0.0757452124433929 0.0206276572982143 -0.000925866756250001 -0.0139875462339286 -0.0766801719642857 0.060836580535 -0.108320936055357 -0.0410577535535714 -0.0457162595089286 -0.576678353571428 -0.576678353571428 -0.651410595714286 -0.670136633392857 -0.775233764821429 -0.655457499285714 -0.492954958589286 -0.674006895535714 -0.152659664732143 0.0125470464303571 -0.0293370410483929 -0.666955460178571 -0.570279175107143 -0.7662707625 -0.0586228746964286 -0.259461284823214 -0.262526090964286 -0.676981320178571 -0.748344431785714 -0.668172216428571 -0.00836222524821429 -0.210722941060714 -0.103830180757143 -0.611445581964286 0.0169315846696429 -0.602809480375 0.0964014471357143 -0.728551060357143 -0.0470553844642857 -0.790337939285714 0.0043608659 0.0300610328285714 -0.0104590492983929 -0.00946635523214286 0.0268231730125 -0.737666114107143 0.188375493928571 0.0609866342857143
"5" "LAYING" 0.268806066346154 -0.0223149023544231 -0.114076724742731 0.907605479615385 -0.33905281 -0.112303923444231 0.0536666138921154 0.02513071863 0.0123084063305769 0.0129124821403846 -0.0845830897423077 0.0493999125961538 -0.109407317942308 -0.0416848186538461 -0.0402451468788462 -0.528374936903846 -0.528374936903846 -0.677396379807692 -0.590472186346154 -0.793145139038462 -0.659550631326923 -0.484701308888462 -0.703831245192308 -0.270632718809615 -0.113070137151923 -0.196151189307692 -0.691384060961538 -0.595583788480769 -0.810356596153846 -0.141127207096154 -0.322600215278846 -0.317006843019231 -0.632880501923077 -0.7701030525 -0.655595845961538 -0.224579135153846 -0.328899095730769 -0.148588785951538 -0.593761606961538 0.027179905775 -0.652302370038462 0.0317989929884615 -0.704521157307692 -0.230727501386538 -0.830222003653846 0.0230412660942308 0.0287958278 0.0983668986903846 -0.0542186345384615 -0.0230389063269231 -0.655215267115385 0.316139018269231 0.0993823405096154
"6" "WALKING" 0.267012265368421 -0.0193733398172632 -0.109354753526316 0.639171219649123 0.0777211086842105 0.187909717140351 0.0654528376368421 0.0138751162122807 -0.00497765357438596 0.0105450399666667 -0.0911943096666667 0.0974461647473684 -0.126630463898246 -0.0411567664701754 -0.0527301978280702 -0.517078304607018 -0.517078304607018 -0.659385386842105 -0.601862459473684 -0.818032517894737 -0.603244912578947 -0.494355284554386 -0.733375220701754 -0.306218421201754 0.0795219477438597 -0.0679306816770175 -0.673174930175439 -0.59249574538 -0.820218096666667 -0.0494963622017544 -0.20533582352807 -0.119878729096491 -0.625901204561404 -0.82876954754386 -0.653998235614035 -0.151989154931579 -0.482634468087719 0.00512163170175438 -0.584398555210526 -0.0587411206877193 -0.657911690526316 0.155130421196491 -0.742496679649123 -0.168242428589474 -0.844285221929824 0.165470544242982 0.065107514945614 0.0287949167882456 -0.10842794262807 0.0861718028245614 -0.506293980175439 -0.00603795035087719 -0.114192887263158
"6" "WALKING_UPSTAIRS" 0.271018459078431 -0.0139116689313725 -0.110618938607843 0.480758349215686 0.34673766415098 0.14901873145098 0.0677308073705882 0.00309885389947059 0.0047544796072549 -0.0536051966333333 -0.0748613284176471 0.112241734235294 -0.0916622405568627 -0.0426413752156863 -0.0494352326176471 -0.514893542490196 -0.514893542490196 -0.602670586639804 -0.638289496980392 -0.767217292745098 -0.557306301803922 -0.490045560270588 -0.740537668823529 -0.233336262690196 0.256087187588235 0.100823771377804 -0.597756901447059 -0.534184249158824 -0.796685691568627 0.000921993645098037 -0.0927577643039216 -0.047998668245098 -0.614973783698039 -0.825564726470588 -0.609504428941177 0.00177478674117647 -0.341913083803922 0.222873457992157 -0.511974109211765 0.165254237021569 -0.582199537158824 0.193740997843137 -0.700247178039216 -0.0646756552058824 -0.793072787843137 0.153875178862745 -0.0298202386843137 0.0497727807254902 0.0730240122352941 -0.0279048174705882 -0.363342755686274 -0.25085481854902 -0.0848651080392157
"6" "WALKING_DOWNSTAIRS" 0.274284995208333 -0.0114761042395833 -0.108937670854167 0.264354206458333 0.412186678145833 0.264279639375 0.1034663296875 0.01355154384375 -0.013200898950625 -0.0656209913375 -0.07965009006875 0.117326314408333 -0.0974977037083333 -0.0339671234541667 -0.06274031175 -0.531894665902083 -0.531894665902083 -0.624695258333333 -0.648471839583333 -0.800111581041667 -0.542148195541667 -0.5620893375625 -0.732981694583333 -0.3169310938375 0.252159450033333 0.0885682786145833 -0.595957527385417 -0.5866294779375 -0.782260986666667 -0.0174046265833333 -0.0516972013333333 -0.0907696836875 -0.626417190958333 -0.843077881041667 -0.650855891041667 -0.160446224377083 -0.344362193 0.246432873564583 -0.507511548104167 0.156064898208333 -0.585955432291667 0.145958276754167 -0.708232025 -0.12383018060625 -0.815750481041667 0.123312621854167 0.0181019029166667 -0.0835345967708333 0.266998104770833 -0.0542462539229167 -0.144174884791667 -0.3003033635 -0.170728216333333
"6" "SITTING" 0.276948522909091 -0.0132536039836364 -0.101078573345455 0.953613596363636 -0.0273329040472727 0.117957325927273 0.0758359159818182 -0.0106341212454545 -0.0159886531150909 -0.0415737018558182 -0.0813806390618182 0.0772717399509091 -0.120382517967273 -0.0413473602363636 -0.0584525317992727 -0.565316783454546 -0.565316783454546 -0.632003712 -0.664153095701818 -0.813254732181818 -0.674706046727273 -0.469100840554545 -0.772450034727273 -0.0522472942890909 0.00982622012909091 -0.128946713581273 -0.629170264181818 -0.557259787127273 -0.856268983090909 0.0389439614203636 -0.251071897732727 -0.200806772561818 -0.597495680909091 -0.809139199090909 -0.757138964545455 -0.117564727361818 -0.363667374927273 0.00303381449818182 -0.652470492727273 0.160431388396364 -0.596739089272727 0.163369890016364 -0.733350282745455 -0.108712401471455 -0.826489102181818 0.2204121768 -0.0265627424763636 0.0320968204783636 0.0600760873636364 0.0632179808509091 -0.865320266909091 0.101370060872727 -0.0609270533669091
"6" "STANDING" 0.274089268175439 -0.0112138666035088 -0.108620087631579 0.903689275087719 0.0647614292183281 0.125743352385965 0.0752831962122807 -0.00292405376491228 -0.00491215981105263 -0.0331715035561404 -0.0776981408526316 0.0960356941929825 -0.0961192323561404 -0.0434024262280702 -0.0514786011912281 -0.63152551122807 -0.63152551122807 -0.664397465087719 -0.71728923877193 -0.82506544122807 -0.695597668245614 -0.533901655173684 -0.776758140175439 -0.0442829556473684 0.00860477147192982 0.0382211983754386 -0.666921040701754 -0.619838681403509 -0.828470882982456 0.0209461036842105 -0.264093144570175 -0.147719613733333 -0.683360569649123 -0.822439881578947 -0.745061277368421 -0.0103450313419298 -0.288837301849123 -0.0158827944105263 -0.69175928 0.239937488087719 -0.640100606315789 0.154648537199298 -0.790198910877193 -0.0488286704964912 -0.852409122105263 0.123475812435088 0.00450790430526316 -0.0219779330701754 -0.0155222457403509 -0.0142130120877193 -0.750979110175439 0.0326505246491228 -0.0665193823333333
"6" "LAYING" 0.281234337192982 -0.0193491355359649 -0.104854466701754 0.950859499122807 -0.158910481 0.126191628578947 0.0746828105964912 0.00507818641907017 -0.00155979280385965 -0.00863769265263158 -0.0619063447929825 0.0770695674736842 -0.110937688849123 -0.0410609441087719 -0.0662696320010526 -0.562292047122807 -0.562292047122807 -0.708152762631579 -0.628120817894737 -0.840623934035088 -0.659595615438596 -0.537169157350877 -0.744390605789474 -0.194885795541754 -0.0749243786333333 -0.123445977068421 -0.713503680701754 -0.653513047894737 -0.840992107894737 -0.0518468088070175 -0.24341886922807 -0.109789753694737 -0.669004006140351 -0.824691532807018 -0.638060727192982 -0.257061614140351 -0.39166187754386 -0.242554126203509 -0.609816174350877 -0.065322736371579 -0.695549821929825 0.12176560394386 -0.757549474385965 -0.223888248 -0.86290787754386 0.133385905905263 0.00469353725175438 -0.0401257352105263 -0.041398785 0.00495568405789474 -0.798539125964912 0.192633122280702 -0.0663844801298246
"7" "WALKING" 0.278394032385965 -0.0204875040426316 -0.108236952333333 0.460420256842105 0.237868284303509 0.0885789007791228 0.108461274729825 0.0217449643842105 0.00109082036684211 -0.050812194154386 -0.0736449992596491 0.106731221701754 -0.106916795421053 -0.0535669324008772 -0.0631285057035088 -0.418512703877193 -0.418512703877193 -0.564294598877193 -0.585441081807017 -0.706251889824561 -0.489334029894737 -0.418201109192982 -0.676693382631579 -0.296494659050877 0.178990504319298 0.0835353529368421 -0.56520894482807 -0.514864251280702 -0.748736848421053 -0.0794538759578947 -0.193139229839825 -0.103947140794737 -0.624495910821053 -0.701593100526316 -0.511049128324035 -0.037537889122807 0.000864876245614033 0.0796161037578947 -0.461038323947368 0.0712003698701754 -0.529639904789474 0.135444512157895 -0.660850947894737 0.0681870061870175 -0.743573124035088 -0.00157106893982456 -0.0307736709438596 -0.0875283488245614 -0.00109644182456141 0.0167206059859649 -0.36873414122807 -0.168884353245614 -0.0416656627754386
"7" "WALKING_UPSTAIRS" 0.277691861960784 -0.00863779869392157 -0.112882210960784 0.589758775882353 0.24682379754902 0.154362290939216 0.0871020614117647 -0.0200451377333333 0.000383898804117648 -0.0155283041511765 -0.0928281516666667 0.092186782254902 -0.101622731294118 -0.0318575699196078 -0.0486728397156863 -0.58109273 -0.58109273 -0.645803237470588 -0.669461337039216 -0.760679831176471 -0.623407285529412 -0.512427732676471 -0.786753370980392 -0.145333226305882 0.0983163208627451 -0.0175869312788235 -0.614571893160784 -0.617608941862745 -0.841903862941176 -0.00984959661372549 -0.247529352019608 -0.161247739878431 -0.701289222980392 -0.743983402156863 -0.650760710098039 -0.0114775919470588 -0.101088945072745 0.103240329647059 -0.59490925527451 0.106617018084314 -0.59314692754902 0.112862462745098 -0.738297235294118 0.077629959372549 -0.789165578431373 0.0300103563921569 -0.0260710403411765 -0.0540214279607843 -0.0277943225515686 -0.0485223767372549 -0.43985694627451 -0.143906994843137 -0.0893415966423529
"7" "WALKING_DOWNSTAIRS" 0.28993303393617 -0.014912724612766 -0.102490976468085 0.292213826595745 0.406641633738298 0.146900314230789 0.0700923379574468 0.0100144079851064 0.00495720552468085 -0.0673820158638298 -0.0687758918234043 0.116545478978723 -0.100365911234043 -0.0591161846521277 -0.0500316629425532 -0.313726040680851 -0.313726040680851 -0.472472456106383 -0.548467392574468 -0.671066644680851 -0.367560083702128 -0.386850136106383 -0.648643028510638 -0.285265327278723 0.218357679687234 0.0731595944 -0.463023415789362 -0.468082636689362 -0.712056515531915 -0.0935338645106383 -0.172907843446809 -0.129567129893617 -0.590801439255319 -0.656651831702128 -0.479635934948936 -0.0148069876446809 -0.00440560380212766 0.133571373454255 -0.353063877255319 0.167534928421277 -0.437697502485957 0.146247521576596 -0.625276149838298 0.123995058042553 -0.698249860638298 0.0777685602765957 -0.0014315140425532 0.101152683576596 0.0687057520851064 -0.0635305570765957 -0.225733295744681 -0.30986744806383 -0.0839972486538298
"7" "SITTING" 0.281395005416667 -0.0158485302681875 -0.1073352885625 0.960914718541667 -0.10785651014375 0.0814390021875 0.0981813584583333 -0.01290692410625 0.01421545100375 -0.00675408117833333 -0.0602223418729167 0.0581596997083333 -0.102661851647917 -0.0456174279458333 -0.0385247547583333 -0.429434375354167 -0.429434375354167 -0.558577080583333 -0.564402411666667 -0.660382782291667 -0.542950211145833 -0.386324505766667 -0.64739921875 -0.233751118241667 -0.10284211754375 -0.0478857250291667 -0.584104923958333 -0.526326493458333 -0.732623887083333 -0.162108193570833 -0.416706581833333 -0.2449747109375 -0.572101972291667 -0.698113954375 -0.499061344464583 -0.164368625708333 -0.101109553333333 -0.0398748990895833 -0.515721931833333 0.0154703656027083 -0.546339449177083 0.0959086223020833 -0.632983573125 0.00433552551666667 -0.708957847291667 -0.08554933108125 -0.0224702234166667 -0.0416415750979167 0.00120603408333333 -0.0263753879791667 -0.852668731458333 0.157691147416667 -0.035358153119
"7" "STANDING" 0.277963146037736 -0.0161830198533962 -0.105463852107547 0.960510712264151 -0.0101437251320755 0.0344715261849057 0.0850843558490566 -0.00850176547735849 -0.013693839947283 -0.032868625259434 -0.0819062931528302 0.0832160297169811 -0.0818298883773585 -0.0452671432849057 -0.0544541123641509 -0.55044316024717 -0.55044316024717 -0.632343208867925 -0.64261354754717 -0.711193764339623 -0.631930335283019 -0.443322526675472 -0.73126178490566 -0.174853821469811 0.0522904532943396 0.00749698510188679 -0.663483648490566 -0.556533038576226 -0.791792727169811 -0.135378199207547 -0.322223971184906 -0.184129917926415 -0.665159644339623 -0.731204735660377 -0.576415082981132 0.0423173513433962 -0.110159217449057 0.140306475830189 -0.640573958301887 0.0949249506528302 -0.617642662641509 0.104769948492453 -0.720117873396226 0.121512505773585 -0.763528994339623 0.0820502771539623 0.00254029430377358 -0.0373801495471698 -0.0661241523584906 -0.0595238469622641 -0.892553415283019 0.0904235990566038 -0.00262112027037736
"7" "LAYING" 0.274192361923077 -0.0169066787926923 -0.101159184692308 0.951009732692308 -0.1479012263 0.0540956661928846 0.0741483436346154 0.00548628992115385 -0.0366232384761538 0.0179587672019231 -0.0941030702211538 0.0626698978980769 -0.128789542673077 -0.0446357690115385 -0.0489642352846154 -0.423829964204808 -0.423829964204808 -0.5962973475 -0.561427288546154 -0.701709099807692 -0.562587202884615 -0.421670294763462 -0.684442471923077 -0.185000465773077 -0.0172531584365385 -0.0671659442326923 -0.622311705576923 -0.571591154634615 -0.778607949807692 -0.107205796307692 -0.324305900467308 -0.143104421980769 -0.590921921284615 -0.718348298269231 -0.512153437080769 -0.0591268412096154 -0.110816138444231 0.0399930197461538 -0.545004035884615 0.0387872739826923 -0.611992850384615 0.172318334378846 -0.650589260769231 -0.00874586790384615 -0.752588010576923 0.0902328953769231 0.00416783471730769 -0.0256857480769231 -0.117426214021154 0.034418755325 -0.816523033076923 0.18538841075 -0.0162254816192308
"8" "WALKING" 0.2813480775 -0.0234456768716667 -0.117332833020833 0.92926186 -0.293573309583333 -0.00679146990625 0.0536119340416667 0.006356684870625 -0.000767264050000001 -0.047479917125 -0.0520841744972917 0.0646447162020833 -0.0900400114916667 -0.0356485356458333 -0.0541170428566667 -0.436829791254167 -0.436829791254167 -0.542183571291667 -0.488029701639583 -0.573653250916667 -0.539456466708333 -0.373449318104167 -0.606578396583333 -0.18446237454375 -0.07779786164625 0.0605151382666667 -0.585919369333333 -0.494679833002083 -0.67451750625 -0.121145062958333 -0.408411430395833 -0.2559181726875 -0.437628531625 -0.561135596272917 -0.465123114222917 -0.029613757775 -0.0951065570125 -0.00690124937291667 -0.46451136985 0.0493635563875 -0.51133135981875 0.0123294096625 -0.496932738520833 0.00132551586416667 -0.630576215677083 -0.0053158749525 -0.0284190673583333 0.000126798737500004 0.0844436531458333 0.0389652838416667 -0.720499535416667 0.285327215208333 0.0265054267979167
"8" "WALKING_UPSTAIRS" 0.257191191463415 -0.016204561795122 -0.115242529292683 0.246630547073171 0.365554602926829 0.0218826783921951 0.113980198073171 -0.00801397475243902 0.000702899285365854 -0.0366648087878049 -0.0627307242585366 0.128568956239024 -0.0575867054780488 -0.0689237483170732 -0.0440586912439024 -0.276865742682927 -0.276865742682927 -0.387654325853658 -0.400884423431707 -0.448298286682927 -0.289483796097561 -0.272354561219512 -0.52941317102439 -0.283392334317073 0.169051073185366 0.308092812731707 -0.401604419097561 -0.396404682660976 -0.515959240926829 -0.145741771314634 -0.268116115156098 0.0399876081707317 -0.369962807487805 -0.469629655439024 -0.358985536553659 0.00444891987804878 0.14915526675122 0.140995745121951 -0.234719554317073 0.164124284334146 -0.324060041829268 0.121104926282927 -0.382907504243902 0.187156655731707 -0.462560044073171 0.140760133942683 -0.00665458902634147 -0.00632468731707317 0.162621001687805 -0.155336037926829 -0.121687394878049 -0.344597625609756 0.00605762730853659
